geo_value,signal,time_value,direction,issue,lag,value,stderr,sample_size
ak,confirmed_incidence_num,20200913,,20200914,1,62,,
al,confirmed_incidence_num,20200913,,20200918,5,1107,,
ar,confirmed_incidence_num,20200913,,20200917,4,1908,,
az,confirmed_incidence_num,20200913,,20200914,1,386,,
ca,confirmed_incidence_num,20200913,,20200914,1,1986,,
co,confirmed_incidence_num,20200913,,20200915,2,414,,
ct,confirmed_incidence_num,20200913,,20200914,1,0,,
dc,confirmed_incidence_num,20200913,,20200914,1,40,,
de,confirmed_incidence_num,20200913,,20200914,1,123,,
fl,confirmed_incidence_num,20200913,,20200915,2,2422,,
ga,confirmed_incidence_num,20200913,,20200916,3,1411,,
hi,confirmed_incidence_num,20200913,,20200914,1,112,,
ia,confirmed_incidence_num,20200913,,20200916,3,1602,,
id,confirmed_incidence_num,20200913,,20200914,1,112,,
il,confirmed_incidence_num,20200913,,20200915,2,1463,,
in,confirmed_incidence_num,20200913,,20200915,2,1240,,
ks,confirmed_incidence_num,20200913,,20200914,1,0,,
ky,confirmed_incidence_num,20200913,,20200916,3,527,,
la,confirmed_incidence_num,20200913,,20200917,4,1264,,
ma,confirmed_incidence_num,20200913,,20200914,1,267,,
md,confirmed_incidence_num,20200913,,20200917,4,505,,
me,confirmed_incidence_num,20200913,,20201017,34,39,,
mi,confirmed_incidence_num,20200913,,20200914,1,0,,
mn,confirmed_incidence_num,20200913,,20200917,4,720,,
mo,confirmed_incidence_num,20200913,,20200915,2,1606,,
ms,confirmed_incidence_num,20200913,,20200915,2,252,,
mt,confirmed_incidence_num,20200913,,20200914,1,96,,
nc,confirmed_incidence_num,20200913,,20200916,3,1193,,
nd,confirmed_incidence_num,20200913,,20200916,3,419,,
ne,confirmed_incidence_num,20200913,,20200914,1,80,,
nh,confirmed_incidence_num,20200913,,20200914,1,44,,
nj,confirmed_incidence_num,20200913,,20200914,1,300,,
nm,confirmed_incidence_num,20200913,,20200914,1,101,,
nv,confirmed_incidence_num,20200913,,20200915,2,309,,
ny,confirmed_incidence_num,20200913,,20200914,1,725,,
oh,confirmed_incidence_num,20200913,,20200916,3,833,,
ok,confirmed_incidence_num,20200913,,20200915,2,691,,
or,confirmed_incidence_num,20200913,,20200915,2,189,,
pa,confirmed_incidence_num,20200913,,20200915,2,75,,
ri,confirmed_incidence_num,20200913,,20200914,1,0,,
sc,confirmed_incidence_num,20200913,,20200914,1,1886,,
sd,confirmed_incidence_num,20200913,,20200916,3,200,,
tn,confirmed_incidence_num,20200913,,20200917,4,932,,
tx,confirmed_incidence_num,20200913,,20200915,2,3502,,
ut,confirmed_incidence_num,20200913,,20200915,2,620,,
va,confirmed_incidence_num,20200913,,20201017,34,868,,
vt,confirmed_incidence_num,20200913,,20200914,1,7,,
wa,confirmed_incidence_num,20200913,,20200915,2,349,,
wi,confirmed_incidence_num,20200913,,20200915,2,1581,,
wv,confirmed_incidence_num,20200913,,20200918,5,171,,
wy,confirmed_incidence_num,20200913,,20200915,2,49,,
