geo_value,signal,time_value,direction,issue,lag,value,stderr,sample_size
ak,confirmed_incidence_num,20200917,,20200918,1,105,,
al,confirmed_incidence_num,20200917,,20200920,3,675,,
ar,confirmed_incidence_num,20200917,,20200920,3,990,,
az,confirmed_incidence_num,20200917,,20200918,1,1721,,
ca,confirmed_incidence_num,20200917,,20200920,3,4125,,
co,confirmed_incidence_num,20200917,,20201017,30,455,,
ct,confirmed_incidence_num,20200917,,20200918,1,220,,
dc,confirmed_incidence_num,20200917,,20200918,1,47,,
de,confirmed_incidence_num,20200917,,20200919,2,77,,
fl,confirmed_incidence_num,20200917,,20200919,2,3253,,
ga,confirmed_incidence_num,20200917,,20200923,6,1849,,
hi,confirmed_incidence_num,20200917,,20200918,1,159,,
ia,confirmed_incidence_num,20200917,,20200919,2,918,,
id,confirmed_incidence_num,20200917,,20200918,1,397,,
il,confirmed_incidence_num,20200917,,20200919,2,2053,,
in,confirmed_incidence_num,20200917,,20201017,30,821,,
ks,confirmed_incidence_num,20200917,,20200918,1,0,,
ky,confirmed_incidence_num,20200917,,20200922,5,607,,
la,confirmed_incidence_num,20200917,,20200921,4,484,,
ma,confirmed_incidence_num,20200917,,20200918,1,429,,
md,confirmed_incidence_num,20200917,,20200918,1,631,,
me,confirmed_incidence_num,20200917,,20200918,1,44,,
mi,confirmed_incidence_num,20200917,,20200919,2,976,,
mn,confirmed_incidence_num,20200917,,20200919,2,909,,
mo,confirmed_incidence_num,20200917,,20201017,30,1738,,
ms,confirmed_incidence_num,20200917,,20200918,1,702,,
mt,confirmed_incidence_num,20200917,,20200920,3,215,,
nc,confirmed_incidence_num,20200917,,20200919,2,1555,,
nd,confirmed_incidence_num,20200917,,20200919,2,389,,
ne,confirmed_incidence_num,20200917,,20200919,2,489,,
nh,confirmed_incidence_num,20200917,,20200918,1,0,,
nj,confirmed_incidence_num,20200917,,20200918,1,569,,
nm,confirmed_incidence_num,20200917,,20200919,2,155,,
nv,confirmed_incidence_num,20200917,,20200918,1,344,,
ny,confirmed_incidence_num,20200917,,20200918,1,896,,
oh,confirmed_incidence_num,20200917,,20200920,3,1067,,
ok,confirmed_incidence_num,20200917,,20200919,2,1033,,
or,confirmed_incidence_num,20200917,,20200919,2,209,,
pa,confirmed_incidence_num,20200917,,20200918,1,934,,
ri,confirmed_incidence_num,20200917,,20200918,1,0,,
sc,confirmed_incidence_num,20200917,,20200919,2,1324,,
sd,confirmed_incidence_num,20200917,,20200918,1,395,,
tn,confirmed_incidence_num,20200917,,20200918,1,1058,,
tx,confirmed_incidence_num,20200917,,20201017,30,4167,,
ut,confirmed_incidence_num,20200917,,20200919,2,897,,
va,confirmed_incidence_num,20200917,,20201017,30,1095,,
vt,confirmed_incidence_num,20200917,,20200918,1,3,,
wa,confirmed_incidence_num,20200917,,20200918,1,375,,
wi,confirmed_incidence_num,20200917,,20200918,1,2134,,
wv,confirmed_incidence_num,20200917,,20200920,3,235,,
wy,confirmed_incidence_num,20200917,,20200918,1,86,,
